Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1679683392.254051,17347,1679683392,202438592,IMU1_Frame,0,0,0,,0.06509311823503502,0.0006220460465329834,-0.9212728226616913,0.3834304177319738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.048467,-0.028848,-0.35402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.81,-1.901,-9.51,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5116,0.2844,0.4948,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-134.636,+006.916,+002.816,-00.5116,+00.2844,+00.4948,+00.810,-01.901,-09.510,+00.048467,-00.028848,-00.354029*65\r\n'"
1679683392.2541118,17348,1679683392,227533817,IMU1_Frame,0,0,0,,0.06499678428532524,0.0001589930566626846,-0.9229807949845096,0.3793176041835356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.051845,-0.026829,-0.35124,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.556,-1.904,-9.801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5138,0.2822,0.4986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-135.147,+006.898,+002.830,-00.5138,+00.2822,+00.4986,+00.556,-01.904,-09.801,+00.051845,-00.026829,-00.351247*6D\r\n'"
1679683392.2979717,17349,1679683392,252375125,IMU1_Frame,0,0,0,,0.06495127163993057,-0.0003642148213570083,-0.9246592968785177,0.3752151174407092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.058321,-0.023104,-0.34938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.911,-1.883,-9.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5076,0.2732,0.4975,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-135.655,+006.883,+002.853,-00.5076,+00.2732,+00.4975,+00.911,-01.883,-09.750,+00.058321,-00.023104,-00.349386*63\r\n'"
1679683392.2980573,17350,1679683392,277399063,IMU1_Frame,0,0,0,,0.06493961719287551,-0.0009565039146374917,-0.926319015726556,0.37109973365995397,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.060338,-0.024936,-0.35097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.995,-1.844,-9.888,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5054,0.2764,0.4937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-136.163,+006.869,+002.885,-00.5054,+00.2764,+00.4937,+00.995,-01.844,-09.888,+00.060338,-00.024936,-00.350977*64\r\n'"
1679683392.3420014,17351,1679683392,302471160,IMU1_Frame,0,0,0,,0.06492092043014458,-0.0014947848149567816,-0.9279659855195578,0.36696344426601385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.055935,-0.02792,-0.35675,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.99,-1.993,-9.938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5055,0.2698,0.4976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-136.673,+006.857,+002.911,-00.5055,+00.2698,+00.4976,+00.990,-01.993,-09.938,+00.055935,-00.027920,-00.356753*6A\r\n'"
1679683392.3420522,17352,1679683392,327361345,IMU1_Frame,0,0,0,,0.06495436153971758,-0.0019378076311377807,-0.9296000087692943,0.3627960853078214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.051901,-0.019931,-0.35941,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0,-2.302,-10.065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5044,0.2731,0.4951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-137.186,+006.855,+002.929,-00.5044,+00.2731,+00.4951,+01.000,-02.302,-10.065,+00.051901,-00.019931,-00.359418*6C\r\n'"
1679683392.3859487,17353,1679683392,352260828,IMU1_Frame,0,0,0,,0.06501562349763446,-0.002267097740473758,-0.9312153975554872,0.35861638602359613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.041866,-0.009782,-0.35799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.776,-2.326,-9.874,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5023,0.2741,0.5002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-137.700,+006.861,+002.936,-00.5023,+00.2741,+00.5002,+00.776,-02.326,-09.874,+00.041866,-00.009782,-00.357998*69\r\n'"
1679683392.387331,17354,1679683392,377349376,IMU1_Frame,0,0,0,,0.06513484882028654,-0.002509949565938231,-0.9328142438154202,0.35441323078773534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.037082,-0.002745,-0.35709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.486,-2.323,-9.935,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5014,0.2663,0.5028,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-138.216,+006.877,+002.936,-00.5014,+00.2663,+00.5028,+00.486,-02.323,-09.935,+00.037082,-00.002745,-00.357094*65\r\n'"
1679683392.4300137,17355,1679683392,402372121,IMU1_Frame,0,0,0,,0.06526639646278352,-0.0026656983478344533,-0.9343953073381679,0.3501979456957047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.029071,0.001429,-0.35523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.718,-2.473,-10.2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5035,0.2664,0.5002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-138.733,+006.898,+002.927,-00.5035,+00.2664,+00.5002,+00.718,-02.473,-10.200,+00.029071,+00.001429,-00.355234*6C\r\n'"
1679683392.4739919,17356,1679683392,427348136,IMU1_Frame,0,0,0,,0.06533929767326413,-0.002713858898637716,-0.9359554272043481,0.3459925569086263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.017338,0.003838,-0.35486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.861,-2.269,-10.166,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5003,0.2674,0.499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-139.249,+006.917,+002.904,-00.5003,+00.2674,+00.4990,+00.861,-02.269,-10.166,+00.017338,+00.003838,-00.354861*6C\r\n'"
1679683392.4740546,17357,1679683392,452407121,IMU1_Frame,0,0,0,,0.06539509490401443,-0.0027159335209555567,-0.9375086071462305,0.34175095726909016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.020642,-0.005587,-0.36312,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.286,-2.009,-9.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5024,0.2652,0.5003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-139.769,+006.936,+002.875,-00.5024,+00.2652,+00.5003,+01.286,-02.009,-09.509,+00.020642,-00.005587,-00.363123*61\r\n'"
1679683392.5220275,17358,1679683392,477413892,IMU1_Frame,0,0,0,,0.06545581034508453,-0.0027543290409568974,-0.9390427792297336,0.3375005323552843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025786,-0.012019,-0.36333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.743,-1.98,-9.34,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5014,0.2663,0.5041,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-140.289,+006.954,+002.850,-00.5014,+00.2663,+00.5041,+00.743,-01.980,-09.340,+00.025786,-00.012019,-00.363337*62\r\n'"
1679683392.5220814,17359,1679683392,502373456,IMU1_Frame,0,0,0,,0.06551990363406629,-0.0027739914042400997,-0.9405572110167905,0.33324402470830355,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02219,-0.008056,-0.36273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.771,-2.184,-9.553,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5003,0.2674,0.5003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-140.809,+006.973,+002.823,-00.5003,+00.2674,+00.5003,+00.771,-02.184,-09.553,+00.022190,-00.008056,-00.362737*6E\r\n'"
1679683392.5699072,17360,1679683392,527299165,IMU1_Frame,0,0,0,,0.06558229180202921,-0.002786080520566267,-0.9420522693415495,0.3289813407866214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.021538,-0.001864,-0.36092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.843,-2.2,-9.588,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4993,0.2663,0.5054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-141.329,+006.992,+002.795,-00.4993,+00.2663,+00.5054,+00.843,-02.200,-09.588,+00.021538,-00.001864,-00.360924*62\r\n'"
1679683392.569938,17361,1679683392,552313804,IMU1_Frame,0,0,0,,0.06566542621056243,-0.0028300260022260833,-0.94353303378759,0.32469286549753185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.023269,0.003455,-0.35868,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.762,-1.793,-9.766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4961,0.264,0.5017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-141.851,+007.012,+002.771,-00.4961,+00.2640,+00.5017,+00.762,-01.793,-09.766,+00.023269,+00.003455,-00.358689*6D\r\n'"
1679683392.6179793,17362,1679683392,577339172,IMU1_Frame,0,0,0,,0.06573860735850667,-0.0028975029357756407,-0.9449978059748549,0.32038911760859173,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027242,-0.004272,-0.35936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.943,-1.517,-9.368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4951,0.2628,0.5068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-142.374,+007.030,+002.749,-00.4951,+00.2628,+00.5068,+00.943,-01.517,-09.368,+00.027242,-00.004272,-00.359362*6B\r\n'"
1679683392.6180217,17363,1679683392,602392911,IMU1_Frame,0,0,0,,0.06583189245533339,-0.0030786501416451284,-0.946443411784412,0.31607206795118203,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039077,-0.011638,-0.36446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.245,-1.455,-9.095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4929,0.2628,0.5031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-142.897,+007.046,+002.740,-00.4929,+00.2628,+00.5031,+01.245,-01.455,-09.095,+00.039077,-00.011638,-00.364460*62\r\n'"
1679683392.6659367,17364,1679683392,627402544,IMU1_Frame,0,0,0,,0.0659905179509128,-0.0033759779130070576,-0.9478647752384675,0.3117470483835104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.052067,-0.006033,-0.36261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.203,-1.388,-9.166,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4919,0.2594,0.5069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-143.419,+007.065,+002.746,-00.4919,+00.2594,+00.5069,+01.203,-01.388,-09.166,+00.052067,-00.006033,-00.362616*6E\r\n'"
1679683392.6659832,17365,1679683392,652349472,IMU1_Frame,0,0,0,,0.0662044581328615,-0.00381948353026278,-0.9492572670516448,0.3074297028891946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.061445,-0.004201,-0.36095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.736,-1.586,-9.488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4899,0.2582,0.5095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-143.938,+007.085,+002.770,-00.4899,+00.2582,+00.5095,+00.736,-01.586,-09.488,+00.061445,-00.004201,-00.360954*67\r\n'"
1679683392.7099822,17366,1679683392,677344083,IMU1_Frame,0,0,0,,0.06640987693165287,-0.004301194833219158,-0.950620216021606,0.30313764672169097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.062667,-0.003549,-0.35571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.814,-1.864,-9.819,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4908,0.2638,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-144.453,+007.103,+002.798,-00.4908,+00.2638,+00.5107,+00.814,-01.864,-09.819,+00.062667,-00.003549,-00.355713*64\r\n'"
1679683392.712917,17367,1679683392,702200889,IMU1_Frame,0,0,0,,0.06658474190719944,-0.004784995253753584,-0.9519677076959012,0.29883282863464716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.058626,-0.006224,-0.35638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.04,-2.062,-9.866,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4867,0.2559,0.5084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-144.969,+007.118,+002.825,-00.4867,+00.2559,+00.5084,+01.040,-02.062,-09.866,+00.058626,-00.006224,-00.356383*63\r\n'"
1679683392.7539647,17368,1679683392,727221965,IMU1_Frame,0,0,0,,0.06672702050010643,-0.005235211551008173,-0.9533019326142821,0.29450895159412316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.057138,-0.012304,-0.35911,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.105,-1.726,-9.966,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4846,0.257,0.5084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-145.487,+007.131,+002.847,-00.4846,+00.2570,+00.5084,+01.105,-01.726,-09.966,+00.057138,-00.012304,-00.359111*6A\r\n'"
1679683392.7979956,17369,1679683392,752192258,IMU1_Frame,0,0,0,,0.0668608899560273,-0.005696528318675054,-0.9546118258852992,0.2901955079585791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.059847,-0.013013,-0.35879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.231,-1.772,-9.626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4772,0.2512,0.5074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-146.003,+007.143,+002.870,-00.4772,+00.2512,+00.5074,+01.231,-01.772,-09.626,+00.059847,-00.013013,-00.358791*69\r\n'"
1679683392.7980492,17370,1679683392,777219057,IMU1_Frame,0,0,0,,0.06698876675277043,-0.0061766020289108665,-0.9558950314879835,0.28590040834686864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.059186,-0.012124,-0.35665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9,-2.028,-9.707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4761,0.2545,0.5099,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-146.516,+007.154,+002.895,-00.4761,+00.2545,+00.5099,+00.900,-02.028,-09.707,+00.059186,-00.012124,-00.356652*67\r\n'"
1679683392.8419766,17371,1679683392,802203655,IMU1_Frame,0,0,0,,0.06709567538164114,-0.00662524499319846,-0.9571521892829977,0.2816273477924793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.054986,-0.010407,-0.3528,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.805,-2.286,-9.981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4813,0.2614,0.5072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-147.026,+007.164,+002.916,-00.4813,+00.2614,+00.5072,+00.805,-02.286,-09.981,+00.054986,-00.010407,-00.352806*6B\r\n'"
1679683392.8420296,17372,1679683392,827283143,IMU1_Frame,0,0,0,,0.06718423242667114,-0.007052899826742013,-0.9583932824953466,0.27734248067158407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.052902,-0.007992,-0.35073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.963,-2.013,-9.698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4814,0.2536,0.5072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-147.537,+007.173,+002.934,-00.4814,+00.2536,+00.5072,+00.963,-02.013,-09.698,+00.052902,-00.007992,-00.350734*65\r\n'"
1679683392.8859003,17373,1679683392,852182865,IMU1_Frame,0,0,0,,0.06727615739591816,-0.0074718621924554085,-0.9596195385788918,0.27303558577418263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.054114,-0.012515,-0.35547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.088,-1.823,-10.01,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4794,0.2491,0.5035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-148.050,+007.183,+002.951,-00.4794,+00.2491,+00.5035,+01.088,-01.823,-10.010,+00.054114,-00.012515,-00.355476*6F\r\n'"
1679683392.8870132,17374,1679683392,877316951,IMU1_Frame,0,0,0,,0.06733156713391264,-0.007801336949869023,-0.9608252929408004,0.26873845213201464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.042493,-0.014922,-0.3573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.054,-1.991,-10.131,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4783,0.2513,0.5035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-148.562,+007.192,+002.957,-00.4783,+00.2513,+00.5035,+01.054,-01.991,-10.131,+00.042493,-00.014922,-00.357309*65\r\n'"
1679683392.9339056,17375,1679683392,902239084,IMU1_Frame,0,0,0,,0.06737221845392051,-0.00801706036536217,-0.962009470765624,0.2644512981267808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.035985,-0.01056,-0.35711,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.275,-2.102,-9.652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4804,0.2502,0.5086,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-149.073,+007.203,+002.950,-00.4804,+00.2502,+00.5086,+01.275,-02.102,-09.652,+00.035985,-00.010560,-00.357110*61\r\n'"
1679683392.9818826,17376,1679683392,927961826,IMU1_Frame,0,0,0,,0.0674223392406352,-0.008202904421629346,-0.9631715068646097,0.26016838565538114,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.035329,-0.008121,-0.35296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.867,-1.801,-9.666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4794,0.2513,0.5137,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-149.583,+007.216,+002.940,-00.4794,+00.2513,+00.5137,+00.867,-01.801,-09.666,+00.035329,-00.008121,-00.352969*62\r\n'"
1679683392.9819257,17377,1679683392,952383518,IMU1_Frame,0,0,0,,0.06746841609498162,-0.008406680873643421,-0.964308078560186,0.2559048068518553,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.033837,-0.005112,-0.34886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.77,-2.102,-10.111,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4752,0.2467,0.5113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.090,+007.228,+002.932,-00.4752,+00.2467,+00.5113,+00.770,-02.102,-10.111,+00.033837,-00.005112,-00.348861*69\r\n'"
1679683393.0260212,17378,1679683392,977255821,IMU1_Frame,0,0,0,,0.0674751424799052,-0.008492946817218325,-0.9654184950600697,0.25167857357674756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.019629,-0.009151,-0.34603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.045,-2.243,-10.334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4751,0.2523,0.5112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.593,+007.239,+002.910,-00.4751,+00.2523,+00.5112,+01.045,-02.243,-10.334,+00.019629,-00.009151,-00.346030*6F\r\n'"
1679683393.0260737,17379,1679683393,2253293,IMU1_Frame,0,0,0,,0.06738015398984942,-0.00842664304928585,-0.9665173343196771,0.24745332690188207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.008097,-0.017458,-0.34913,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.105,-2.113,-9.911,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4753,0.2423,0.51,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.097,+007.243,+002.868,-00.4753,+00.2423,+00.5100,+01.105,-02.113,-09.911,+00.008097,-00.017458,-00.349131*65\r\n'"
1679683393.0700097,17380,1679683393,27180910,IMU1_Frame,0,0,0,,0.06721746535504913,-0.008295400253900569,-0.9675968433587442,0.24324750236757667,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.007183,-0.023019,-0.34936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.247,-1.667,-9.353,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4678,0.2432,0.5115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.599,+007.241,+002.817,-00.4678,+00.2432,+00.5115,+01.247,-01.667,-09.353,+00.007183,-00.023019,-00.349368*65\r\n'"
